,,,
5,5.40508257998839,13.3247892821901,7.16611650326449
10,8.71399101428884,23.8562948049131,7.80528511185164
15,12.0389573810551,34.3698500624936,8.4924300871368
20,15.3660373810126,44.9463850689258,9.14632233156834
40,28.7007935500291,87.7564592457447,12.0445544512405
5,7.86644833678027,18.8725059557796,9.56066621325301
10,12.7498898257009,34.0689648322636,10.2323486826634
15,17.8210455812862,49.765998756822,11.0483801716006
20,22.4301390285971,64.3876353108424,11.6037790663819
40,41.8828159987084,125.363441617714,14.275448933709
5,13.0865079991054,35.7927809964167,15.4536429981818
5,10.4020709986798,30.5356610042509,14.1377079999074
5,9.98486699973,25.5468899995321,12.2264780002297
5,7.9080450013862,92.4946619998082,14.5230540001648
5,8.26937399688177,89.8389020003378,15.031896000437
5,7.24281500151847,91.6101659968263,14.0441969997482
5,6.97586684376953,81.244374442709,12.6879372628631
40,41.1336138203543,4628.44382217932,83.4884927553692
10,11.8644782959336,303.252166409986,22.9316607371099
15,16.6615965925416,666.250128021962,33.0378309376063
20,21.572816988017,1171.69637603549,43.2825402968244
5,7.01042899981985,82.2231819993249,12.6535549998152
5,6.86579306120905,79.7617747721411,12.3555084427061
10,11.8217571952925,302.074192069031,22.7002371666446
15,16.6395802226731,663.233744412768,32.9373090442656
20,21.4977872434865,1169.07054972526,43.5957012734439
40,40.9943143268035,4608.9754799115,84.9287825220877
5,6.86085800043657,81.7115219979314,12.6869260020612
5,11.6535199995269,109.786674998759,15.1461700006621
5,6.87303895602334,80.781372715248,12.5369108610373
10,11.7888041254238,301.906723498305,22.6657270101697
15,16.8071034915257,669.220165525424,33.20091740678
20,21.5337109661067,1170.47921724746,43.5120747254224
40,41.5104409254158,4642.35467537627,84.1550044474631
